id,title,property_type,municipality,surface,rooms,bedrooms,bathrooms,description,images_count,price_tnd,city,property_subtype,log_surface,rooms_per_m2,price_per_m2,m2_per_room,property_type_enc,property_subtype_enc,city_mean_enc,city_med_enc,city_freq_enc,subtype_price_enc
1121,Appartement S2 Lafayette Tunis Jeanne d'Arc,apartment,Tunisie,130.0,3.0,2.0,1.0,"Nous vous proposons à la vente un appartement S2 situé au cœur de Lafayette – Tunis, dans un emplacement stratégique offrant un accès rapide aux commerces, transports et services administratifs. Ce bien se compose de : – Un salon spacieux et lumineux – Deux chambres à coucher – Une cuisine fonctionnelle – Une salle de bain Implanté dans une résidence calme et bien entretenue, cet appartement représente une excellente opportunité aussi bien pour une résidence principale que pour un investissement locatif rentable.",6,280000.0,Tunis,apartment,4.875197323201151,0.023076923076923078,2153.846153846154,43.333333333333336,0,0,950892.8571428572,1330000.0,28,482143.85088757396
1123,Appartement S2 à vendre Hammamet 2 min plage,apartment,Tunisie,74.9,1.0,0.0,1.0,"Click Dar Immobilier vous propose pour la vente, appartement S2 au 1ér étage d’une résidence gardée situé à Hammamet, 2 min à pied de la plage. Superficie : 75 m² Il se compose de : salon, 02 chambres, Kitchenette, salle de douche et Balcon Chauffage central et climatisation Prix : 450 Md Référence : AN060",7,450000.0,Hammamet,apartment,4.3294166844015844,0.013351134846461948,6008.010680907877,74.9,0,0,389698.6301369863,375000.0,146,482143.85088757396
1124,A saisir un S3 de 155m² et au 1er étage,apartment,Tunisie,156.8,3.0,2.0,1.0,"Conçus pour offrir un cadre de vie agréable et moderne, nos appartements S+3 (Salon et 3 chambres) s’inspirent d’un design contemporain. Les tons naturels et neutres mettent en valeur les détails architecturaux et subliment l’éclairage ambiant, créant une atmosphère chaleureuse et élégante. Nous disposons d’un dernier appartement S+3, d’une surface de 155 m², situé au 1er étage du bloc A. « Pour d’amples informations, n'hésitez pas à nous contacter au +216 98 780 888 ou par e-mail à commercial@cipolin-immobilier.com. Site web : cipolin-immobilier.com. »",13,760000.0,Autre,apartment,5.061328408411774,0.019132653061224487,4846.938775510203,52.26666666666667,0,0,398396.0297239915,360000.0,471,482143.85088757396
1125,S3 à vendre à la Soukra,apartment,Tunisie,172.2,4.0,3.0,2.0,"L’agence immobilière GLMK vous propose à la vente un duplex S3 spacieux, lumineux et très bien situé à La Soukra Emplacement : La Soukra Type : Appartement S3 Titre : Titre bleu individuel Superficie bâtie : 173 m² Prix : 490 000 DT Composition : – Salon spacieux – Cuisine équipée – Salle d’eau – 2 chambres avec dressing – Salle de bain commune – Une suite Parentale avec dressing et salle de bain Atouts : – 5 Climatiseurs installée – Chauffage central – Place de parking au sous Sol – Emplacement calme, résidentiel et très recherché à La Soukra. Pour plus d’informations ou pour planifier une visite, contactez-nous au : 50 133 262 / 50 137 422",10,490000.0,La Soukra,apartment,5.154446996128335,0.023228803716608595,2845.528455284553,43.05,0,0,521519.9090909091,443000.0,187,482143.85088757396
1126,S2 neuf aux Jardins de Carthage,apartment,Tunisie,107.3,1.0,0.0,1.0,"Darcom Tunisia met à la vente un joli S2 neuf d’une superficie de 100 m², situé dans une petite résidence gardée et sécurisée avec Piscine, dotée d’un bon emplacement aux Jardins de Carthage. Il se compose d’un salon avec balcon, une cuisine indépendante aménagée et équipée (Hotte, Plaque, Four), deux chambres à coucher chacune avec dressing et une salle de bain. Place parking sous-sol : 25.000 DT Si vous souhaitez visiter le bien n’hésitez pas à nous contacter",9,595000.0,Jardins de Carthage,apartment,4.684905154006945,0.009319664492078286,5545.2003727865795,107.3,0,0,669237.7777777778,650000.0,180,482143.85088757396
1127,A vendre Appartement S3 à La Soukra,apartment,Tunisie,125.1,4.0,3.0,2.0,"L’agence immobilière Le Boulevard vous propose : A #Vendre           #Référence : 1240a Un appartement S3 haut standing Direct promoteur, dans une résidence bien sécurisée à Soukra, Tunis. Il se compose d'un salon, 2 Chambres à coucher, suite parentale, salle d’eau, balcon et d'une cuisine bien équipée (plaque, hotte, etc.). •	Une Parking au sous-sol sécurisé. •	Portes blindées et portes intérieures importées. •	Sanitaires et robinetterie de première qualité. •	Cuisines agencées et équipées : plaque, hotte et four inclus. •	Chauffage central et climatisation split installés. •	Faux plafonds généralisés. •	Menuiserie aluminium double vitrage et volets roulants électriques. •	Système d’alarme et caméras pour votre sécurité. •	Dressings agencés pour un rangement optimal. •	Parabole numérique déjà installée. •	Remise de clé : immédiate •	Superficie couverte : 122m² •	Prix : 428.000 TND",9,428000.0,La Soukra,apartment,4.837075242970874,0.0319744204636291,3421.2629896083135,31.275,0,0,521519.9090909091,443000.0,187,482143.85088757396
1130,A vendre Appartement s3 au LAC 2,apartment,Tunisie,149.7,3.0,2.0,1.0,"Agence immobilière le Carré 9 vous propose à la vente un appartement S2 d’une superficie de 158m² situé au 2ème étage d’une résidence gardée et sécurisée aux Berges du Lac 2. La partie jour se compose d’un salon avec un balcon, une cuisine équipée avec un séchoir et une salle d’eau invités. La partie nuit loge une suite parentale avec sa propre salle de bain, deux chambres à coucher dont une avec dressing et une salle de bain commune. L’appartement se compose du chauffage central, de la climatisation en split et d’une place de parking au sous-sol. Dossier juridique en règles avec un titre foncier. Pour plus d’informations veuillez nous contacter au 28177388 ou bien 23219610.",4,750000.0,Berges du Lac,apartment,5.01529110563245,0.020040080160320644,5010.0200400801605,49.9,0,0,998295.7746478873,950000.0,71,482143.85088757396
1132,"S3 de 193,84 m² vue panoramique Lac II",apartment,Tunisie,199.7,2.0,1.0,1.0,"Darcom Tunisia vous propose à la vente un appartement S3 d’une superficie de 193,84 m², avec une grande terrasse de 105,47 m² offrant une vue panoramique exceptionnelle sur Lac. Situé au Lac II, au dernier étage d’une petite résidence, avec un seul appartement par niveau, ce bien traversant, bénéficiant d’une double orientation, se distingue par sa luminosité naturelle et son calme. Il se compose de : •     Un hall d’entrée donnat sur un espace de vie lumineux •     Un vaste salon ouvrant sur la grande terrasse avec vue dégagée sur le lac et offrant une luminosité exceptionnelle tout au long de la journée •    Une cuisine rénovée, aménagée et équipée, avec séchoir attenant et chambre de service •    Une salle d’eau pour invités •    Une suite parentale avec dressings et salle de bain/ double vasque •    Deux chambres à coucher, chacune avec dressing, se partageant une salle de douche •    Système central de climatisation et chauffage installé ​​​​​L’appartement dispose également de deux places de parking sous-sol et d’un cellier",16,1330000.0,Tunis,apartment,5.301811255802292,0.010015022533800702,6659.9899849774665,99.85,0,0,950892.8571428572,1330000.0,28,482143.85088757396
1133,Fabuleux appartement S2 à vendre,apartment,Tunisie,128.8,2.0,1.0,1.0,"Spacieux, fonctionnels et conçus dans un style soigné, nos appartements S+2 (Salon et 2 chambres) offrent toutes les commodités nécessaires pour répondre parfaitement à vos besoins quotidiens. Ils allient confort, qualité et praticité dans un environnement harmonieux. Nous disposons encore de quelques appartements S+2, avec des surfaces variant de 129 à 131 m². « Pour d’amples informations, n'hésitez pas à nous contacter au +216 98 780 888 ou par e-mail à commercial@cipolin-immobilier.com. Site web : cipolin-immobilier.com. »",13,635000.0,Autre,apartment,4.86599480426999,0.015527950310559004,4930.124223602484,64.4,0,0,398396.0297239915,360000.0,471,482143.85088757396
1135,Appartement S2 Borj Baccouche,apartment,Tunisie,111.8,2.0,1.0,1.0,"REF: AVM02050 Perla Immo met en vente ; Un appartement S2 Emplacement: Borj Baccouch En troisième étage avec deux ascenseurs Résidence R5 bien sécurisée Bonne orientation est-sud, bien ensoleillé Description: Un salon lumineux Une cuisine bien équipée avec séchoir La partie nuit comprend deux chambres à coucher avec dressings. Une salle de bain Superficie totale: 105 m² Climatiseur Chauffage central Prix : 285000 dt Parking: sous-sol - Titre individuel - Bati: 2008 Contact: 20338278 ou 98617607 ou 71 717 175",13,285000.0,Autre,apartment,4.725616339063959,0.017889087656529516,2549.1949910554563,55.9,0,0,398396.0297239915,360000.0,471,482143.85088757396
1136,Appartement s1 dans une résidence avec piscine,apartment,Tunisie,78.9,2.0,1.0,1.0,- appartement s1 de 78m² - résidence pieds dans l'eau - vue latérale sur la mer - piscine - haut standing - cuisine équipée -parking 20mdt,10,300000.0,Autre,apartment,4.380775852772229,0.025348542458808618,3802.2813688212923,39.45,0,0,398396.0297239915,360000.0,471,482143.85088757396
1137,Appartement S2 pied dans l'eau à vendre Hammamet,apartment,Tunisie,148.6,2.0,1.0,1.0,"Click Dar Immobilier Hammamet vous propose pour la vente un appartement S2 pied dans l’eau dans une résidence gardée avec ascenseur au centre-ville Hammamet. Superficie : 148 m² 116 m² sans espace commun Il se compose de : Salon avec Terrasse, Chambre à coucher, Cuisine avec séchoir, Suite parentale, Salle d’eau Prix : 490 Md Référence : AN063",1,490000.0,Hammamet,apartment,5.007965065540377,0.013458950201884253,3297.442799461642,74.3,0,0,389698.6301369863,375000.0,146,482143.85088757396
1140,S3 à cité wahat l'aouina,apartment,Tunisie,142.0,3.0,2.0,1.0,"Darcom Tunisia met en vente un bel appartement S3 d’une superficie d’environ 149 m², situé au 2ème étage d’une résidence sécurisée et gardée à Cité El Wahat – L’Aouina. Composition : •    Un salon lumineux avec balcon •    Un dressing au hall d’entrée •    Une cuisine aménagée et équipée (hotte, plaque, four, micro-ondes) avec séchoir attenant •    Une salle d’eau invités •    Un espace nuit indépendant comprenant : •    Trois chambres à coucher •    Une salle de bain commune Une place de parking au sous-sol est incluse. Pour plus d’informations ou pour organiser une visite, contactez-nous",17,365000.0,El Aouina,apartment,4.962844630259907,0.02112676056338028,2570.4225352112676,47.333333333333336,0,0,321022.22222222225,330000.0,108,482143.85088757396
1142,À VENDRE – Appartement S3 jamais habité,apartment,Tunisie,105.0,4.0,3.0,2.0,"À VENDRE – Appartement S3 jamais habité  Proche plage – Chatt Mariem À vendre appartement neuf, jamais habité, situé à Chatt Mariem dans une résidence sécurisée, à quelques pas de la plage et proche de toutes les commodités. Caractéristiques : Typologie : S3 Superficie : 102 m² Étage : 1er étage avec ascenseur Résidence sécurisée Appartement lumineux et bien agencé Direct promoteur Idéal pour habitation ou investissement Prix : 350 000 DT Localisation : Chatt Mariem – emplacement stratégique proche de la plage Contact : 55 050 501 (WhatsApp) 55 050 502 Agence Immobilière Ezzayatine – Sousse – L’Mnchiyaa Visites sur rendez-vous",3,350000.0,Sousse,apartment,4.663439094112067,0.0380952380952381,3333.3333333333335,26.25,0,0,408281.2921348315,333000.0,178,482143.85088757396
1144,S2 en vente,apartment,Tunisie,124.6,1.0,0.0,1.0,"À vendre / Appartement S2 de haut standingBel appartement S2 d’une superficie de 127 m², situé au 2 étage d’une résidence moderne avec ascenseur, construite en 2023. Orientation Est,100 %  offrant une vue dégagée sur la montagne Place de parking au sous-sol incluseSalon spacieux et lumineuxCuisine entièrement équipéeDeux chambres avec dressings intégrésDressing supplémentaire au niveau du couloirSéchoir aménagé avec gazon artificielRevêtement en marbre dans tout l’appartement",17,315000.0,Autre,apartment,4.833102254034098,0.008025682182985555,2528.0898876404494,124.6,0,0,398396.0297239915,360000.0,471,482143.85088757396
1147,Immeuble à vendre à La Soukra,apartment,Tunisie,89.85,1.0,0.0,1.0,"New Key La Soukra met à la vente un immeuble haut standing comprenant 5 appartements idéal pour investissement, située dans un cartier résedentiel calme et agréable à La Soukra. Il se compose de : 03 appartements de type S2 avec jardin et 02 appartements de type S1 avec terrasse. Référence du bien: Ref8596a",1,1400000.0,La Soukra,apartment,4.50920979484218,0.011129660545353368,15581.524763494714,89.85,0,0,521519.9090909091,443000.0,187,482143.85088757396
1149,Appartement S2 direct promoteur à Cité Jardins,apartment,Tunisie,108.6,3.0,2.0,1.0,sweet home vous propose à la vente un appartement neuf direct promoteur s2 d'une superficie112m² à alain savary situé en 3éme étage d'un immeuble gardé avec ascenseur composé de : salon avec terrasse 2 chambres a coucher une cuisine avec séchoir douche à l'italienne chauffage central prix de vente : 412 000 dt pour visitez ou demande d’informations supplémentaires contactez nous au : 216 28 047 983 / 216 54 941 053 ( WhatsApp )  .,5,412000.0,Autre,apartment,4.696837374513915,0.027624309392265196,3793.7384898710866,36.199999999999996,0,0,398396.0297239915,360000.0,471,482143.85088757396
